Company_number,Date,1_month,3_month,6_month,12_month,24_month,36_month,60_month,Sector,rating_category
96180545.0,2022-11,,,,0.031,,,,Services,Standard
96180545.0,2023-06,,,,0.0193,,,,Services,Standard
96180545.0,2023-12,,,,0.031,,,,Services,Standard
96180545.0,2024-02,,,,0.2387,,,,Services,Standard
96180545.0,2024-02,,,,,,,,Services,WD
96180569.0,2015-07,,,,0.002,,,,Wholesale & Retail Trade,Standard
96180569.0,2016-11,,,,0.0024,,,,Wholesale & Retail Trade,Standard
96180569.0,2020-04,,,,,,,,Wholesale & Retail Trade,WD
96181286.0,2015-07,,,,0.0008,,,,Mining & Construction,Standard
96181286.0,2015-12,,,,0.0006,,,,Mining & Construction,Standard
96181315.0,2015-12,,,,0.0103,,,,Transportation,Standard
96181315.0,2020-06,,,,0.0137,,,,Transportation,Standard
96181315.0,2022-03,,,,0.129,,,,Transportation,Standard
96181315.0,2022-03,,,,,,,,Transportation,WD
96181465.0,2015-06,,,,0.0103,,,,Wholesale & Retail Trade,Standard
96181465.0,2015-08,,,,0.0103,,,,Wholesale & Retail Trade,Standard
96181465.0,2015-09,,,,0.0103,,,,Wholesale & Retail Trade,Standard
96181465.0,2016-07,,,,0.005,,,,Wholesale & Retail Trade,Standard
96181769.0,2015-07,,,,0.0006,,,,Mining & Construction,Standard
96181769.0,2020-06,,,,0.0006,,,,Mining & Construction,Standard
96183380.0,2022-12,,,,0.0038,,,,Services,Standard
96183380.0,2023-08,,,,0.005,,,,Services,Standard
96183380.0,2023-09,,,,,,,,Services,WD
96183380.0,2024-07,,,,0.002,,,,Services,Standard
96183380.0,2024-10,,,,,,,,Services,WD
96183520.0,2017-06,,,,0.002,,,,Heavy Manufacturing,Standard
96183520.0,2017-09,,,,0.002,,,,Heavy Manufacturing,Standard
96183520.0,2017-10,,,,,,,,Heavy Manufacturing,WD
96183520.0,2022-06,,,,0.002,,,,Heavy Manufacturing,Standard
96183520.0,2024-04,,,,0.0007,,,,Heavy Manufacturing,Standard
96183520.0,2024-05,,,,0.0007,,,,Heavy Manufacturing,Standard
96183632.0,2012-06,,,,0.0006388888888888889,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2012-09,,,,0.00065,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2013-03,,,,0.00065,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2013-08,,,,0.0006266666666666665,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2015-06,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2015-09,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2016-10,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2016-10,,,,,,,,"Finance, Insurance & Real Estate",WD
96183632.0,2017-02,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2017-04,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2019-03,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2019-09,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2020-01,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2020-06,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2021-08,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2021-10,,,,0.00065,,,,"Finance, Insurance & Real Estate",Standard
96183632.0,2022-04,,,,0.00065,,,,"Finance, Insurance & Real Estate",Standard
96183909.0,2015-10,,,,0.0007,,,,Mining & Construction,Standard
96183909.0,2018-03,,,,0.0008,,,,Mining & Construction,Standard
96184026.0,2015-08,,,,0.015725000000000003,,,,Mining & Construction,Standard
96184026.0,2016-02,,,,0.0193,,,,Mining & Construction,Standard
96184026.0,2017-10,,,,0.026860000000000002,,,,Mining & Construction,Standard
96184026.0,2018-02,,,,0.14467142857142856,,,,Mining & Construction,Standard
96184026.0,2018-04,,,,0.14968571428571428,,,,Mining & Construction,Standard
96184026.0,2018-10,,,,0.2387,,,,Mining & Construction,Standard
96184026.0,2019-03,,,,0.2387,,,,Mining & Construction,Standard
96184026.0,2019-03,,,,,,,,Mining & Construction,WD
96184026.0,2019-05,,,,,,,,Mining & Construction,WD
96184032.0,2015-06,,,,0.002,,,,Light Manufacturing,Standard
96184032.0,2020-02,,,,0.0024,,,,Light Manufacturing,Standard
96184032.0,2020-02,,,,,,,,Light Manufacturing,WD
96185335.0,2015-08,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2015-11,,,,,,,,"Finance, Insurance & Real Estate",WD
96185335.0,2016-10,,,,,,,,"Finance, Insurance & Real Estate",WD
96185335.0,2016-11,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2017-01,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2017-03,,,,,,,,"Finance, Insurance & Real Estate",WD
96185335.0,2017-12,,,,,,,,"Finance, Insurance & Real Estate",WD
96185335.0,2018-03,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2018-05,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2019-01,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2019-02,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2019-10,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2019-11,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2020-01,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2020-02,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2020-08,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2021-01,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2021-04,,,,0.0137,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2021-08,,,,0.0137,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2021-11,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2022-01,,,,0.2387,,,,"Finance, Insurance & Real Estate",Standard
96185335.0,2022-05,,,,,,,,"Finance, Insurance & Real Estate",WD
96186284.0,2021-04,,,,0.0103,,,,Light Manufacturing,Standard
96186284.0,2024-03,,,,0.005,,,,Light Manufacturing,Standard
96186284.0,2024-09,,,,0.005,,,,Light Manufacturing,Standard
96186348.0,2021-05,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
96186348.0,2022-03,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
96186348.0,2022-05,,,,,,,,"Finance, Insurance & Real Estate",WD
96186348.0,2024-03,,,,0.002,,,,"Finance, Insurance & Real Estate",Standard
96186934.0,2015-08,,,,0.0007,,,,Transportation,Standard
96186934.0,2020-05,,,,0.0007,,,,Transportation,Standard
96186934.0,2022-11,,,,0.002,,,,Transportation,Standard
96186934.0,2023-10,,,,0.0024,,,,Transportation,Standard
96186934.0,2024-01,,,,0.005,,,,Transportation,Standard
96187053.0,2015-12,,,,0.2387,,,,"Finance, Insurance & Real Estate",Standard
96187053.0,2020-12,,,,,,,,"Finance, Insurance & Real Estate",WD
96187385.0,2019-11,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
96187385.0,2020-11,,,,0.031,,,,"Finance, Insurance & Real Estate",Standard
96187385.0,2023-05,,,,0.2387,,,,"Finance, Insurance & Real Estate",Standard
96187385.0,2023-12,,,,,,,,"Finance, Insurance & Real Estate",WD
96187677.0,2015-07,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
96187677.0,2016-08,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
96187677.0,2024-04,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
96187930.0,2015-08,,,,0.0008,,,,Utilities,Standard
96189002.0,2015-08,,,,0.0007,,,,"Finance, Insurance & Real Estate",Standard
96189411.0,2016-09,,,,0.0008,,,,Services,Standard
96189411.0,2017-12,,,,0.0008,,,,Services,Standard
96189411.0,2019-09,,,,0.0008,,,,Services,Standard
96189411.0,2020-01,,,,,,,,Services,WD
96189411.0,2020-05,,,,0.0008,,,,Services,Standard
96189411.0,2021-05,,,,0.0006,,,,Services,Standard
96189411.0,2022-05,,,,0.0006,,,,Services,Standard
96189411.0,2022-07,,,,,,,,Services,WD
96189411.0,2023-05,,,,0.0006,,,,Services,Standard
96189411.0,2023-06,,,,0.0006,,,,Services,Standard
96189411.0,2024-05,,,,0.0006,,,,Services,Standard
96190024.0,2016-12,,,,0.019466666666666667,,,,Communications,Standard
96190024.0,2017-07,,,,0.0103,,,,Communications,Standard
96190024.0,2017-11,,,,0.2387,,,,Communications,Standard
96190024.0,2018-07,,,,0.09243333333333333,,,,Communications,Standard
96190024.0,2019-03,,,,0.0887,,,,Communications,Standard
96190024.0,2019-10,,,,0.0172,,,,Communications,Standard
96190024.0,2020-03,,,,,,,,Communications,WD
96190024.0,2020-10,,,,,,,,Communications,WD
96190024.0,2021-03,,,,0.005,,,,Communications,Standard
96190024.0,2021-04,,,,0.0024,,,,Communications,Standard
96190323.0,2015-09,,,,0.0006,,,,Heavy Manufacturing,Standard
96190323.0,2016-12,,,,0.0006,,,,Heavy Manufacturing,Standard
96190323.0,2016-12,,,,,,,,Heavy Manufacturing,WD
96190323.0,2017-03,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2017-09,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2018-09,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2019-09,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2020-04,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2020-07,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2020-09,,,,,,,,Heavy Manufacturing,WD
96190323.0,2021-09,,,,,,,,Heavy Manufacturing,WD
96190323.0,2021-11,,,,,,,,Heavy Manufacturing,WD
96190323.0,2022-08,,,,,,,,Heavy Manufacturing,WD
96190323.0,2023-03,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2023-06,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2024-09,,,,0.0008,,,,Heavy Manufacturing,Standard
96190323.0,2024-11,,,,,,,,Heavy Manufacturing,WD
96190495.0,2021-06,,,,0.0008,,,,Utilities,Standard
96190495.0,2021-07,,,,0.0008,,,,Utilities,Standard
96190495.0,2023-05,,,,0.0007,,,,Utilities,Standard
96190495.0,2024-07,,,,0.002,,,,Utilities,Standard
96191240.0,2015-08,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
96191240.0,2016-05,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
96191240.0,2018-05,,,,0.031,,,,"Finance, Insurance & Real Estate",Standard
96191240.0,2019-07,,,,,,,,"Finance, Insurance & Real Estate",WD
96191240.0,2020-03,,,,0.2387,,,,"Finance, Insurance & Real Estate",Standard
96191240.0,2020-03,,,,,,,,"Finance, Insurance & Real Estate",WD
96191689.0,2021-09,,,,0.0007,,,,"Finance, Insurance & Real Estate",Standard
96194184.0,2016-02,,,,0.0007,,,,Services,Standard
96194184.0,2019-08,,,,0.0006,,,,Services,Standard
96194184.0,2021-02,,,,0.0006,,,,Services,Standard
96194184.0,2021-02,,,,,,,,Services,WD
96195288.0,2023-03,,,,0.002133333333333333,,,,Transportation,Standard
96195288.0,2023-05,,,,0.0021999999999999997,,,,Transportation,Standard
96195288.0,2023-12,,,,0.0021999999999999997,,,,Transportation,Standard
96195288.0,2023-12,,,,,,,,Transportation,WD
96195440.0,2015-11,,,,0.002,,,,Light Manufacturing,Standard
96195440.0,2015-12,,,,0.002,,,,Light Manufacturing,Standard
96195440.0,2016-05,,,,0.002,,,,Light Manufacturing,Standard
96195440.0,2016-06,,,,0.002,,,,Light Manufacturing,Standard
96195440.0,2016-11,,,,0.002,,,,Light Manufacturing,Standard
96195440.0,2017-02,,,,0.002,,,,Light Manufacturing,Standard
96195440.0,2017-02,,,,,,,,Light Manufacturing,WD
96195440.0,2017-05,,,,0.002,,,,Light Manufacturing,Standard
96195440.0,2018-05,,,,,,,,Light Manufacturing,WD
96195440.0,2018-08,,,,,,,,Light Manufacturing,WD
96195440.0,2020-11,,,,0.0007,,,,Light Manufacturing,Standard
96196261.0,2016-01,,,,0.0006,,,,Heavy Manufacturing,Standard
96196261.0,2016-02,,,,0.0006,,,,Heavy Manufacturing,Standard
96196261.0,2019-09,,,,,,,,Heavy Manufacturing,WD
96196325.0,2015-08,,,,0.0008,,,,Utilities,Standard
96196325.0,2018-09,,,,0.0007,,,,Utilities,Standard
96196325.0,2019-03,,,,0.0024,,,,Utilities,Standard
96196325.0,2023-04,,,,0.002,,,,Utilities,Standard
96197636.0,2024-04,,,,0.0103,,,,Mining & Construction,Standard
96197762.0,2018-04,,,,0.031,,,,Mining & Construction,Standard
96197762.0,2021-04,,,,0.031,,,,Mining & Construction,Standard
96197762.0,2021-04,,,,,,,,Mining & Construction,WD
96197762.0,2021-11,,,,0.0193,,,,Mining & Construction,Standard
96197762.0,2022-11,,,,0.031,,,,Mining & Construction,Standard
96197810.0,2018-11,,,,0.0024,,,,Heavy Manufacturing,Standard
96198221.0,2015-12,,,,0.005,,,,Utilities,Standard
96198221.0,2018-02,,,,0.0024,,,,Utilities,Standard
96198221.0,2019-05,,,,0.002,,,,Utilities,Standard
96198546.0,2021-09,,,,0.0024,,,,Light Manufacturing,Standard
96198546.0,2024-03,,,,0.0103,,,,Light Manufacturing,Standard
96198884.0,2019-08,,,,0.02065,,,,Transportation,Standard
96198884.0,2020-04,,,,0.129,,,,Transportation,Standard
96198884.0,2020-06,,,,0.2387,,,,Transportation,Standard
96198884.0,2020-09,,,,0.2387,,,,Transportation,Standard
96198884.0,2020-10,,,,0.1262,,,,Transportation,Standard
96198884.0,2020-10,,,,,,,,Transportation,WD
96198884.0,2021-04,,,,,,,,Transportation,WD
96200714.0,2015-09,,,,0.002,,,,Utilities,Standard
96200714.0,2017-12,,,,0.0007,,,,Utilities,Standard
96200714.0,2025-01,,,,,,,,Utilities,WD
96200885.0,2015-09,,,,0.0006,,,,Communications,Standard
96200885.0,2017-08,,,,0.0006,,,,Communications,Standard
96200885.0,2021-02,,,,0.0006,,,,Communications,Standard
96201491.0,2015-11,,,,0.00065,,,,Utilities,Standard
96201491.0,2018-03,,,,0.0006,,,,Utilities,Standard
96201491.0,2024-11,,,,0.00065,,,,Utilities,Standard
96201499.0,2015-12,,,,0.0024,,,,Utilities,Standard
96201499.0,2019-07,,,,,,,,Utilities,WD
96201499.0,2022-03,,,,0.129,,,,Utilities,Standard
